customer_id,email,phone,load_date,record_source
6348,customer6348@example.com,+1-555-6348,2024-01-01,E2E-customer-contact
6349,customer6349@example.com,+1-555-6349,2024-01-01,E2E-customer-contact
6350,customer6350@example.com,+1-555-6350,2024-01-01,E2E-customer-contact
6351,customer6351@example.com,+1-555-6351,2024-01-01,E2E-customer-contact
6352,customer6352@example.com,+1-555-6352,2024-01-01,E2E-customer-contact
6353,customer6353@example.com,+1-555-6353,2024-01-01,E2E-customer-contact
6354,customer6354@example.com,+1-555-6354,2024-01-01,E2E-customer-contact
6355,customer6355@example.com,+1-555-6355,2024-01-01,E2E-customer-contact
6356,customer6356@example.com,+1-555-6356,2024-01-01,E2E-customer-contact
6357,customer6357@example.com,+1-555-6357,2024-01-01,E2E-customer-contact
6358,customer6358@example.com,+1-555-6358,2024-01-01,E2E-customer-contact
6359,customer6359@example.com,+1-555-6359,2024-01-01,E2E-customer-contact
6360,customer6360@example.com,+1-555-6360,2024-01-01,E2E-customer-contact
6361,customer6361@example.com,+1-555-6361,2024-01-01,E2E-customer-contact
6362,customer6362@example.com,+1-555-6362,2024-01-01,E2E-customer-contact
6363,customer6363@example.com,+1-555-6363,2024-01-01,E2E-customer-contact
6364,customer6364@example.com,+1-555-6364,2024-01-01,E2E-customer-contact
6365,customer6365@example.com,+1-555-6365,2024-01-01,E2E-customer-contact
6366,customer6366@example.com,+1-555-6366,2024-01-01,E2E-customer-contact
6367,customer6367@example.com,+1-555-6367,2024-01-01,E2E-customer-contact
6368,customer6368@example.com,+1-555-6368,2024-01-01,E2E-customer-contact
6369,customer6369@example.com,+1-555-6369,2024-01-01,E2E-customer-contact
6370,customer6370@example.com,+1-555-6370,2024-01-01,E2E-customer-contact
6371,customer6371@example.com,+1-555-6371,2024-01-01,E2E-customer-contact
6372,customer6372@example.com,+1-555-6372,2024-01-01,E2E-customer-contact
6373,customer6373@example.com,+1-555-6373,2024-01-01,E2E-customer-contact
6374,customer6374@example.com,+1-555-6374,2024-01-01,E2E-customer-contact
6375,customer6375@example.com,+1-555-6375,2024-01-01,E2E-customer-contact
6376,customer6376@example.com,+1-555-6376,2024-01-01,E2E-customer-contact
6377,customer6377@example.com,+1-555-6377,2024-01-01,E2E-customer-contact
6378,customer6378@example.com,+1-555-6378,2024-01-01,E2E-customer-contact
6379,customer6379@example.com,+1-555-6379,2024-01-01,E2E-customer-contact
6380,customer6380@example.com,+1-555-6380,2024-01-01,E2E-customer-contact
6381,customer6381@example.com,+1-555-6381,2024-01-01,E2E-customer-contact
6382,customer6382@example.com,+1-555-6382,2024-01-01,E2E-customer-contact
6383,customer6383@example.com,+1-555-6383,2024-01-01,E2E-customer-contact
6384,customer6384@example.com,+1-555-6384,2024-01-01,E2E-customer-contact
6385,customer6385@example.com,+1-555-6385,2024-01-01,E2E-customer-contact
6386,customer6386@example.com,+1-555-6386,2024-01-01,E2E-customer-contact
6387,customer6387@example.com,+1-555-6387,2024-01-01,E2E-customer-contact
6388,customer6388@example.com,+1-555-6388,2024-01-01,E2E-customer-contact
6389,customer6389@example.com,+1-555-6389,2024-01-01,E2E-customer-contact
6390,customer6390@example.com,+1-555-6390,2024-01-01,E2E-customer-contact
6391,customer6391@example.com,+1-555-6391,2024-01-01,E2E-customer-contact
6392,customer6392@example.com,+1-555-6392,2024-01-01,E2E-customer-contact
6393,customer6393@example.com,+1-555-6393,2024-01-01,E2E-customer-contact
6394,customer6394@example.com,+1-555-6394,2024-01-01,E2E-customer-contact
6395,customer6395@example.com,+1-555-6395,2024-01-01,E2E-customer-contact
6396,customer6396@example.com,+1-555-6396,2024-01-01,E2E-customer-contact
6397,customer6397@example.com,+1-555-6397,2024-01-01,E2E-customer-contact
6398,customer6398@example.com,+1-555-6398,2024-01-01,E2E-customer-contact
6399,customer6399@example.com,+1-555-6399,2024-01-01,E2E-customer-contact
6400,customer6400@example.com,+1-555-6400,2024-01-01,E2E-customer-contact
6401,customer6401@example.com,+1-555-6401,2024-01-01,E2E-customer-contact
6402,customer6402@example.com,+1-555-6402,2024-01-01,E2E-customer-contact
6403,customer6403@example.com,+1-555-6403,2024-01-01,E2E-customer-contact
6404,customer6404@example.com,+1-555-6404,2024-01-01,E2E-customer-contact
6405,customer6405@example.com,+1-555-6405,2024-01-01,E2E-customer-contact
6406,customer6406@example.com,+1-555-6406,2024-01-01,E2E-customer-contact
6407,customer6407@example.com,+1-555-6407,2024-01-01,E2E-customer-contact
6408,customer6408@example.com,+1-555-6408,2024-01-01,E2E-customer-contact
6409,customer6409@example.com,+1-555-6409,2024-01-01,E2E-customer-contact
6410,customer6410@example.com,+1-555-6410,2024-01-01,E2E-customer-contact
6411,customer6411@example.com,+1-555-6411,2024-01-01,E2E-customer-contact
6412,customer6412@example.com,+1-555-6412,2024-01-01,E2E-customer-contact
6413,customer6413@example.com,+1-555-6413,2024-01-01,E2E-customer-contact
6414,customer6414@example.com,+1-555-6414,2024-01-01,E2E-customer-contact
6415,customer6415@example.com,+1-555-6415,2024-01-01,E2E-customer-contact
6416,customer6416@example.com,+1-555-6416,2024-01-01,E2E-customer-contact
6417,customer6417@example.com,+1-555-6417,2024-01-01,E2E-customer-contact
6418,customer6418@example.com,+1-555-6418,2024-01-01,E2E-customer-contact
6419,customer6419@example.com,+1-555-6419,2024-01-01,E2E-customer-contact
6420,customer6420@example.com,+1-555-6420,2024-01-01,E2E-customer-contact
6421,customer6421@example.com,+1-555-6421,2024-01-01,E2E-customer-contact
6422,customer6422@example.com,+1-555-6422,2024-01-01,E2E-customer-contact
6423,customer6423@example.com,+1-555-6423,2024-01-01,E2E-customer-contact
6424,customer6424@example.com,+1-555-6424,2024-01-01,E2E-customer-contact
6425,customer6425@example.com,+1-555-6425,2024-01-01,E2E-customer-contact
6426,customer6426@example.com,+1-555-6426,2024-01-01,E2E-customer-contact
6427,customer6427@example.com,+1-555-6427,2024-01-01,E2E-customer-contact
6428,customer6428@example.com,+1-555-6428,2024-01-01,E2E-customer-contact
6429,customer6429@example.com,+1-555-6429,2024-01-01,E2E-customer-contact
6430,customer6430@example.com,+1-555-6430,2024-01-01,E2E-customer-contact
6431,customer6431@example.com,+1-555-6431,2024-01-01,E2E-customer-contact
6432,customer6432@example.com,+1-555-6432,2024-01-01,E2E-customer-contact
6433,customer6433@example.com,+1-555-6433,2024-01-01,E2E-customer-contact
6434,customer6434@example.com,+1-555-6434,2024-01-01,E2E-customer-contact
6435,customer6435@example.com,+1-555-6435,2024-01-01,E2E-customer-contact
6436,customer6436@example.com,+1-555-6436,2024-01-01,E2E-customer-contact
6437,customer6437@example.com,+1-555-6437,2024-01-01,E2E-customer-contact
6438,customer6438@example.com,+1-555-6438,2024-01-01,E2E-customer-contact
6439,customer6439@example.com,+1-555-6439,2024-01-01,E2E-customer-contact
6440,customer6440@example.com,+1-555-6440,2024-01-01,E2E-customer-contact
6441,customer6441@example.com,+1-555-6441,2024-01-01,E2E-customer-contact
6442,customer6442@example.com,+1-555-6442,2024-01-01,E2E-customer-contact
6443,customer6443@example.com,+1-555-6443,2024-01-01,E2E-customer-contact
6444,customer6444@example.com,+1-555-6444,2024-01-01,E2E-customer-contact
6445,customer6445@example.com,+1-555-6445,2024-01-01,E2E-customer-contact
6446,customer6446@example.com,+1-555-6446,2024-01-01,E2E-customer-contact
6447,customer6447@example.com,+1-555-6447,2024-01-01,E2E-customer-contact
6448,customer6448@example.com,+1-555-6448,2024-01-01,E2E-customer-contact
6449,customer6449@example.com,+1-555-6449,2024-01-01,E2E-customer-contact
6450,customer6450@example.com,+1-555-6450,2024-01-01,E2E-customer-contact
6451,customer6451@example.com,+1-555-6451,2024-01-01,E2E-customer-contact
6452,customer6452@example.com,+1-555-6452,2024-01-01,E2E-customer-contact
6453,customer6453@example.com,+1-555-6453,2024-01-01,E2E-customer-contact
6454,customer6454@example.com,+1-555-6454,2024-01-01,E2E-customer-contact
6455,customer6455@example.com,+1-555-6455,2024-01-01,E2E-customer-contact
6456,customer6456@example.com,+1-555-6456,2024-01-01,E2E-customer-contact
6457,customer6457@example.com,+1-555-6457,2024-01-01,E2E-customer-contact
6458,customer6458@example.com,+1-555-6458,2024-01-01,E2E-customer-contact
6459,customer6459@example.com,+1-555-6459,2024-01-01,E2E-customer-contact
6460,customer6460@example.com,+1-555-6460,2024-01-01,E2E-customer-contact
6461,customer6461@example.com,+1-555-6461,2024-01-01,E2E-customer-contact
6462,customer6462@example.com,+1-555-6462,2024-01-01,E2E-customer-contact
6463,customer6463@example.com,+1-555-6463,2024-01-01,E2E-customer-contact
6464,customer6464@example.com,+1-555-6464,2024-01-01,E2E-customer-contact
6465,customer6465@example.com,+1-555-6465,2024-01-01,E2E-customer-contact
6466,customer6466@example.com,+1-555-6466,2024-01-01,E2E-customer-contact
6467,customer6467@example.com,+1-555-6467,2024-01-01,E2E-customer-contact
6468,customer6468@example.com,+1-555-6468,2024-01-01,E2E-customer-contact
6469,customer6469@example.com,+1-555-6469,2024-01-01,E2E-customer-contact
6470,customer6470@example.com,+1-555-6470,2024-01-01,E2E-customer-contact
6471,customer6471@example.com,+1-555-6471,2024-01-01,E2E-customer-contact
6472,customer6472@example.com,+1-555-6472,2024-01-01,E2E-customer-contact
6473,customer6473@example.com,+1-555-6473,2024-01-01,E2E-customer-contact
6474,customer6474@example.com,+1-555-6474,2024-01-01,E2E-customer-contact
6475,customer6475@example.com,+1-555-6475,2024-01-01,E2E-customer-contact
6476,customer6476@example.com,+1-555-6476,2024-01-01,E2E-customer-contact
6477,customer6477@example.com,+1-555-6477,2024-01-01,E2E-customer-contact
6478,customer6478@example.com,+1-555-6478,2024-01-01,E2E-customer-contact
6479,customer6479@example.com,+1-555-6479,2024-01-01,E2E-customer-contact
6480,customer6480@example.com,+1-555-6480,2024-01-01,E2E-customer-contact
6481,customer6481@example.com,+1-555-6481,2024-01-01,E2E-customer-contact
6482,customer6482@example.com,+1-555-6482,2024-01-01,E2E-customer-contact
6483,customer6483@example.com,+1-555-6483,2024-01-01,E2E-customer-contact
6484,customer6484@example.com,+1-555-6484,2024-01-01,E2E-customer-contact
6485,customer6485@example.com,+1-555-6485,2024-01-01,E2E-customer-contact
6486,customer6486@example.com,+1-555-6486,2024-01-01,E2E-customer-contact
6487,customer6487@example.com,+1-555-6487,2024-01-01,E2E-customer-contact
6488,customer6488@example.com,+1-555-6488,2024-01-01,E2E-customer-contact
6489,customer6489@example.com,+1-555-6489,2024-01-01,E2E-customer-contact
6490,customer6490@example.com,+1-555-6490,2024-01-01,E2E-customer-contact
6491,customer6491@example.com,+1-555-6491,2024-01-01,E2E-customer-contact
6492,customer6492@example.com,+1-555-6492,2024-01-01,E2E-customer-contact
6493,customer6493@example.com,+1-555-6493,2024-01-01,E2E-customer-contact
6494,customer6494@example.com,+1-555-6494,2024-01-01,E2E-customer-contact
6495,customer6495@example.com,+1-555-6495,2024-01-01,E2E-customer-contact
6496,customer6496@example.com,+1-555-6496,2024-01-01,E2E-customer-contact
6497,customer6497@example.com,+1-555-6497,2024-01-01,E2E-customer-contact
6498,customer6498@example.com,+1-555-6498,2024-01-01,E2E-customer-contact
6499,customer6499@example.com,+1-555-6499,2024-01-01,E2E-customer-contact
6500,customer6500@example.com,+1-555-6500,2024-01-01,E2E-customer-contact
6501,customer6501@example.com,+1-555-6501,2024-01-01,E2E-customer-contact
6502,customer6502@example.com,+1-555-6502,2024-01-01,E2E-customer-contact
6503,customer6503@example.com,+1-555-6503,2024-01-01,E2E-customer-contact
6504,customer6504@example.com,+1-555-6504,2024-01-01,E2E-customer-contact
6505,customer6505@example.com,+1-555-6505,2024-01-01,E2E-customer-contact
6506,customer6506@example.com,+1-555-6506,2024-01-01,E2E-customer-contact
6507,customer6507@example.com,+1-555-6507,2024-01-01,E2E-customer-contact
6508,customer6508@example.com,+1-555-6508,2024-01-01,E2E-customer-contact
6509,customer6509@example.com,+1-555-6509,2024-01-01,E2E-customer-contact
6510,customer6510@example.com,+1-555-6510,2024-01-01,E2E-customer-contact
6511,customer6511@example.com,+1-555-6511,2024-01-01,E2E-customer-contact
6512,customer6512@example.com,+1-555-6512,2024-01-01,E2E-customer-contact
6513,customer6513@example.com,+1-555-6513,2024-01-01,E2E-customer-contact
6514,customer6514@example.com,+1-555-6514,2024-01-01,E2E-customer-contact
6515,customer6515@example.com,+1-555-6515,2024-01-01,E2E-customer-contact
6516,customer6516@example.com,+1-555-6516,2024-01-01,E2E-customer-contact
6517,customer6517@example.com,+1-555-6517,2024-01-01,E2E-customer-contact
6518,customer6518@example.com,+1-555-6518,2024-01-01,E2E-customer-contact
6519,customer6519@example.com,+1-555-6519,2024-01-01,E2E-customer-contact
6520,customer6520@example.com,+1-555-6520,2024-01-01,E2E-customer-contact
6521,customer6521@example.com,+1-555-6521,2024-01-01,E2E-customer-contact
6522,customer6522@example.com,+1-555-6522,2024-01-01,E2E-customer-contact
6523,customer6523@example.com,+1-555-6523,2024-01-01,E2E-customer-contact
6524,customer6524@example.com,+1-555-6524,2024-01-01,E2E-customer-contact
6525,customer6525@example.com,+1-555-6525,2024-01-01,E2E-customer-contact
6526,customer6526@example.com,+1-555-6526,2024-01-01,E2E-customer-contact
6527,customer6527@example.com,+1-555-6527,2024-01-01,E2E-customer-contact
6528,customer6528@example.com,+1-555-6528,2024-01-01,E2E-customer-contact
6529,customer6529@example.com,+1-555-6529,2024-01-01,E2E-customer-contact
6530,customer6530@example.com,+1-555-6530,2024-01-01,E2E-customer-contact
6531,customer6531@example.com,+1-555-6531,2024-01-01,E2E-customer-contact
6532,customer6532@example.com,+1-555-6532,2024-01-01,E2E-customer-contact
6533,customer6533@example.com,+1-555-6533,2024-01-01,E2E-customer-contact
6534,customer6534@example.com,+1-555-6534,2024-01-01,E2E-customer-contact
6535,customer6535@example.com,+1-555-6535,2024-01-01,E2E-customer-contact
6536,customer6536@example.com,+1-555-6536,2024-01-01,E2E-customer-contact
6537,customer6537@example.com,+1-555-6537,2024-01-01,E2E-customer-contact
6538,customer6538@example.com,+1-555-6538,2024-01-01,E2E-customer-contact
6539,customer6539@example.com,+1-555-6539,2024-01-01,E2E-customer-contact
6540,customer6540@example.com,+1-555-6540,2024-01-01,E2E-customer-contact
6541,customer6541@example.com,+1-555-6541,2024-01-01,E2E-customer-contact
6542,customer6542@example.com,+1-555-6542,2024-01-01,E2E-customer-contact
6543,customer6543@example.com,+1-555-6543,2024-01-01,E2E-customer-contact
6544,customer6544@example.com,+1-555-6544,2024-01-01,E2E-customer-contact
6545,customer6545@example.com,+1-555-6545,2024-01-01,E2E-customer-contact
6546,customer6546@example.com,+1-555-6546,2024-01-01,E2E-customer-contact
6547,customer6547@example.com,+1-555-6547,2024-01-01,E2E-customer-contact
6548,customer6548@example.com,+1-555-6548,2024-01-01,E2E-customer-contact
6549,customer6549@example.com,+1-555-6549,2024-01-01,E2E-customer-contact
6550,customer6550@example.com,+1-555-6550,2024-01-01,E2E-customer-contact
6551,customer6551@example.com,+1-555-6551,2024-01-01,E2E-customer-contact
6552,customer6552@example.com,+1-555-6552,2024-01-01,E2E-customer-contact
6553,customer6553@example.com,+1-555-6553,2024-01-01,E2E-customer-contact
6554,customer6554@example.com,+1-555-6554,2024-01-01,E2E-customer-contact
6555,customer6555@example.com,+1-555-6555,2024-01-01,E2E-customer-contact
6556,customer6556@example.com,+1-555-6556,2024-01-01,E2E-customer-contact
6557,customer6557@example.com,+1-555-6557,2024-01-01,E2E-customer-contact
6558,customer6558@example.com,+1-555-6558,2024-01-01,E2E-customer-contact
6559,customer6559@example.com,+1-555-6559,2024-01-01,E2E-customer-contact
6560,customer6560@example.com,+1-555-6560,2024-01-01,E2E-customer-contact
6561,customer6561@example.com,+1-555-6561,2024-01-01,E2E-customer-contact
6562,customer6562@example.com,+1-555-6562,2024-01-01,E2E-customer-contact
6563,customer6563@example.com,+1-555-6563,2024-01-01,E2E-customer-contact
6564,customer6564@example.com,+1-555-6564,2024-01-01,E2E-customer-contact
6565,customer6565@example.com,+1-555-6565,2024-01-01,E2E-customer-contact
6566,customer6566@example.com,+1-555-6566,2024-01-01,E2E-customer-contact
6567,customer6567@example.com,+1-555-6567,2024-01-01,E2E-customer-contact
6568,customer6568@example.com,+1-555-6568,2024-01-01,E2E-customer-contact
6569,customer6569@example.com,+1-555-6569,2024-01-01,E2E-customer-contact
6570,customer6570@example.com,+1-555-6570,2024-01-01,E2E-customer-contact
6571,customer6571@example.com,+1-555-6571,2024-01-01,E2E-customer-contact
6572,customer6572@example.com,+1-555-6572,2024-01-01,E2E-customer-contact
6573,customer6573@example.com,+1-555-6573,2024-01-01,E2E-customer-contact
6574,customer6574@example.com,+1-555-6574,2024-01-01,E2E-customer-contact
6575,customer6575@example.com,+1-555-6575,2024-01-01,E2E-customer-contact
6576,customer6576@example.com,+1-555-6576,2024-01-01,E2E-customer-contact
6577,customer6577@example.com,+1-555-6577,2024-01-01,E2E-customer-contact
6578,customer6578@example.com,+1-555-6578,2024-01-01,E2E-customer-contact
6579,customer6579@example.com,+1-555-6579,2024-01-01,E2E-customer-contact
